ID,Nombre,Fecha,Costo
47,PRODUCTO G,2024-02-16,400.0
48,PRODUCTO H,2024-02-17,450.0
49,PRODUCTO I,2024-02-18,500.0
50,PRODUCTO J,2024-02-19,550.0
51,PRODUCTO A,2024-02-20,100.0
52,PRODUCTO B,2024-02-21,150.0
53,PRODUCTO C,2024-02-22,200.0
54,PRODUCTO D,2024-02-23,250.0
55,PRODUCTO E,2024-02-24,300.0
56,PRODUCTO F,2024-02-25,350.0
57,PRODUCTO G,2024-02-26,400.0
58,PRODUCTO H,2024-02-27,450.0
59,PRODUCTO I,2024-02-28,500.0
60,PRODUCTO J,2024-02-29,550.0
61,PRODUCTO A,2024-03-01,100.0
62,PRODUCTO B,2024-03-02,150.0
63,PRODUCTO C,2024-03-03,200.0
64,PRODUCTO D,2024-03-04,250.0
65,PRODUCTO E,2024-03-05,300.0
66,PRODUCTO F,2024-03-06,350.0
67,PRODUCTO G,2024-03-07,400.0
68,PRODUCTO H,2024-03-08,450.0
69,PRODUCTO I,2024-03-09,500.0
70,PRODUCTO J,2024-03-10,550.0
71,PRODUCTO A,2024-03-11,100.0
72,PRODUCTO B,2024-03-12,150.0
73,PRODUCTO C,2024-03-13,200.0
74,PRODUCTO D,2024-03-14,250.0
75,PRODUCTO E,2024-03-15,300.0
76,PRODUCTO F,2024-03-16,350.0
77,PRODUCTO G,2024-03-17,400.0
78,PRODUCTO H,2024-03-18,450.0
79,PRODUCTO I,2024-03-19,500.0
80,PRODUCTO J,2024-03-20,550.0
81,PRODUCTO A,2024-03-21,100.0
82,PRODUCTO B,2024-03-22,150.0
83,PRODUCTO C,2024-03-23,200.0
84,PRODUCTO D,2024-03-24,250.0
85,PRODUCTO E,2024-03-25,300.0
86,PRODUCTO F,2024-03-26,350.0
87,PRODUCTO G,2024-03-27,400.0
88,PRODUCTO H,2024-03-28,450.0
89,PRODUCTO I,2024-03-29,500.0
90,PRODUCTO J,2024-03-30,550.0
91,PRODUCTO A,2024-04-01,100.0
92,PRODUCTO B,2024-04-02,150.0
93,PRODUCTO C,2024-04-03,200.0
94,PRODUCTO D,2024-04-04,250.0
95,PRODUCTO E,2024-04-05,300.0
96,PRODUCTO F,2024-04-06,350.0
97,PRODUCTO G,2024-04-07,400.0
98,PRODUCTO H,2024-04-08,450.0
99,PRODUCTO I,2024-04-09,500.0
100,PRODUCTO J,2024-04-10,550.0
101,PRODUCTO A,2024-04-11,100.0
102,PRODUCTO B,2024-04-12,150.0
103,PRODUCTO C,2024-04-13,200.0
104,PRODUCTO D,2024-04-14,250.0
105,PRODUCTO E,2024-04-15,300.0
106,PRODUCTO F,2024-04-16,350.0
107,PRODUCTO G,2024-04-17,400.0
108,PRODUCTO H,2024-04-18,450.0
109,PRODUCTO I,2024-04-19,500.0
110,PRODUCTO J,2024-04-20,550.0
111,PRODUCTO A,2024-04-21,100.0
112,PRODUCTO B,2024-04-22,150.0
113,PRODUCTO C,2024-04-23,200.0
114,PRODUCTO D,2024-04-24,250.0
115,PRODUCTO E,2024-04-25,300.0
116,PRODUCTO F,2024-04-26,350.0
117,PRODUCTO G,2024-04-27,400.0
118,PRODUCTO H,2024-04-28,450.0
119,PRODUCTO I,2024-04-29,500.0
120,PRODUCTO J,2024-04-30,550.0
121,PRODUCTO A,2024-05-01,100.0
122,PRODUCTO B,2024-05-02,150.0
123,PRODUCTO C,2024-05-03,200.0
124,PRODUCTO D,2024-05-04,250.0
125,PRODUCTO E,2024-05-05,300.0
126,PRODUCTO F,2024-05-06,350.0
127,PRODUCTO G,2024-05-07,400.0
128,PRODUCTO H,2024-05-08,450.0
129,PRODUCTO I,2024-05-09,500.0
130,PRODUCTO J,2024-05-10,550.0
131,PRODUCTO A,2024-05-11,100.0
132,PRODUCTO B,2024-05-12,150.0
133,PRODUCTO C,2024-05-13,200.0
134,PRODUCTO D,2024-05-14,250.0
135,PRODUCTO E,2024-05-15,300.0
136,PRODUCTO F,2024-05-16,350.0
137,PRODUCTO G,2024-05-17,400.0
138,PRODUCTO H,2024-05-18,450.0
139,PRODUCTO I,2024-05-19,500.0
140,PRODUCTO J,2024-05-20,550.0
141,PRODUCTO A,2024-05-21,100.0
142,PRODUCTO B,2024-05-22,150.0
143,PRODUCTO C,2024-05-23,200.0
144,PRODUCTO D,2024-05-24,250.0
145,PRODUCTO E,2024-05-25,300.0
146,PRODUCTO F,2024-05-26,350.0
147,PRODUCTO G,2024-05-27,400.0
148,PRODUCTO H,2024-05-28,450.0
149,PRODUCTO I,2024-05-29,500.0
150,PRODUCTO J,2024-05-30,550.0
151,PRODUCTO A,2024-06-01,100.0
152,PRODUCTO B,2024-06-02,150.0
153,PRODUCTO C,2024-06-03,200.0
154,PRODUCTO D,2024-06-04,250.0
155,PRODUCTO E,2024-06-05,300.0
156,PRODUCTO F,2024-06-06,350.0
157,PRODUCTO G,2024-06-07,400.0
158,PRODUCTO H,2024-06-08,450.0
159,PRODUCTO I,2024-06-09,500.0
160,PRODUCTO J,2024-06-10,550.0
161,PRODUCTO A,2024-06-11,100.0
162,PRODUCTO B,2024-06-12,150.0
163,PRODUCTO C,2024-06-13,200.0
164,PRODUCTO D,2024-06-14,250.0
165,PRODUCTO E,2024-06-15,300.0
166,PRODUCTO F,2024-06-16,350.0
167,PRODUCTO G,2024-06-17,400.0
168,PRODUCTO H,2024-06-18,450.0
169,PRODUCTO I,2024-06-19,500.0
170,PRODUCTO J,2024-06-20,550.0
171,PRODUCTO A,2024-06-21,100.0
172,PRODUCTO B,2024-06-22,150.0
173,PRODUCTO C,2024-06-23,200.0
174,PRODUCTO D,2024-06-24,250.0
175,PRODUCTO E,2024-06-25,300.0
176,PRODUCTO F,2024-06-26,350.0
177,PRODUCTO G,2024-06-27,400.0
178,PRODUCTO H,2024-06-28,450.0
179,PRODUCTO I,2024-06-29,500.0
180,PRODUCTO J,2024-06-30,550.0
181,PRODUCTO A,2024-07-01,100.0
182,PRODUCTO B,2024-07-02,150.0
183,PRODUCTO C,2024-07-03,200.0
184,PRODUCTO D,2024-07-04,250.0
185,PRODUCTO E,2024-07-05,300.0
186,PRODUCTO F,2024-07-06,350.0
187,PRODUCTO G,2024-07-07,400.0
188,PRODUCTO H,2024-07-08,450.0
189,PRODUCTO I,2024-07-09,500.0
190,PRODUCTO J,2024-07-10,550.0
191,PRODUCTO A,2024-07-11,100.0
192,PRODUCTO B,2024-07-12,150.0
193,PRODUCTO C,2024-07-13,200.0
194,PRODUCTO D,2024-07-14,250.0
195,PRODUCTO E,2024-07-15,300.0
196,PRODUCTO F,2024-07-16,350.0
197,PRODUCTO G,2024-07-17,400.0
198,PRODUCTO H,2024-07-18,450.0
199,PRODUCTO I,2024-07-19,500.0
200,PRODUCTO J,2024-07-20,550.0
201,PRODUCTO A,2024-07-21,100.0
202,PRODUCTO B,2024-07-22,150.0
203,PRODUCTO C,2024-07-23,200.0
204,PRODUCTO D,2024-07-24,250.0
205,PRODUCTO E,2024-07-25,300.0
206,PRODUCTO F,2024-07-26,350.0
207,PRODUCTO G,2024-07-27,400.0
208,PRODUCTO H,2024-07-28,450.0
209,PRODUCTO I,2024-07-29,500.0
210,PRODUCTO J,2024-07-30,550.0
211,PRODUCTO A,2024-07-31,100.0
212,PRODUCTO B,2024-08-01,150.0
213,PRODUCTO C,2024-08-02,200.0
214,PRODUCTO D,2024-08-03,250.0
215,PRODUCTO E,2024-08-04,300.0
216,PRODUCTO F,2024-08-05,350.0
217,PRODUCTO G,2024-08-06,400.0
218,PRODUCTO H,2024-08-07,450.0
219,PRODUCTO I,2024-08-08,500.0
220,PRODUCTO J,2024-08-09,550.0
221,PRODUCTO A,2024-08-10,100.0
222,PRODUCTO B,2024-08-11,150.0
223,PRODUCTO C,2024-08-12,200.0
224,PRODUCTO D,2024-08-13,250.0
225,PRODUCTO E,2024-08-14,300.0
226,PRODUCTO F,2024-08-15,350.0
227,PRODUCTO G,2024-08-16,400.0
228,PRODUCTO H,2024-08-17,450.0
229,PRODUCTO I,2024-08-18,500.0
230,PRODUCTO J,2024-08-19,550.0
231,PRODUCTO A,2024-08-20,100.0
232,PRODUCTO B,2024-08-21,150.0
233,PRODUCTO C,2024-08-22,200.0
234,PRODUCTO D,2024-08-23,250.0
235,PRODUCTO E,2024-08-24,300.0
236,PRODUCTO F,2024-08-25,350.0
237,PRODUCTO G,2024-08-26,400.0
238,PRODUCTO H,2024-08-27,450.0
239,PRODUCTO I,2024-08-28,500.0
240,PRODUCTO J,2024-08-29,550.0
241,PRODUCTO A,2024-08-30,100.0
242,PRODUCTO B,2024-08-31,150.0
243,PRODUCTO C,2024-09-01,200.0
244,PRODUCTO D,2024-09-02,250.0
245,PRODUCTO E,2024-09-03,300.0
246,PRODUCTO F,2024-09-04,350.0
247,PRODUCTO G,2024-09-05,400.0
248,PRODUCTO H,2024-09-06,450.0
249,PRODUCTO I,2024-09-07,500.0
250,PRODUCTO J,2024-09-08,550.0
251,PRODUCTO A,2024-09-09,100.0
252,PRODUCTO B,2024-09-10,150.0
253,PRODUCTO C,2024-09-11,200.0
254,PRODUCTO D,2024-09-12,250.0
255,PRODUCTO E,2024-09-13,300.0
256,PRODUCTO F,2024-09-14,350.0
257,PRODUCTO G,2024-09-15,400.0
258,PRODUCTO H,2024-09-16,450.0
259,PRODUCTO I,2024-09-17,500.0
260,PRODUCTO J,2024-09-18,550.0
261,PRODUCTO A,2024-09-19,100.0
262,PRODUCTO B,2024-09-20,150.0
263,PRODUCTO C,2024-09-21,200.0
264,PRODUCTO D,2024-09-22,250.0
265,PRODUCTO E,2024-09-23,300.0
266,PRODUCTO F,2024-09-24,350.0
267,PRODUCTO G,2024-09-25,400.0
268,PRODUCTO H,2024-09-26,450.0
269,PRODUCTO I,2024-09-27,500.0
270,PRODUCTO J,2024-09-28,550.0
271,PRODUCTO A,2024-09-29,100.0
272,PRODUCTO B,2024-09-30,150.0
273,PRODUCTO C,2024-10-01,200.0
274,PRODUCTO D,2024-10-02,250.0
275,PRODUCTO E,2024-10-03,300.0
276,PRODUCTO F,2024-10-04,350.0
277,PRODUCTO G,2024-10-05,400.0
278,PRODUCTO H,2024-10-06,450.0
279,PRODUCTO I,2024-10-07,500.0
280,PRODUCTO J,2024-10-08,550.0
281,PRODUCTO A,2024-10-09,100.0
282,PRODUCTO B,2024-10-10,150.0
283,PRODUCTO C,2024-10-11,200.0
284,PRODUCTO D,2024-10-12,250.0
285,PRODUCTO E,2024-10-13,300.0
286,PRODUCTO F,2024-10-14,350.0
287,PRODUCTO G,2024-10-15,400.0
288,PRODUCTO H,2024-10-16,450.0
289,PRODUCTO I,2024-10-17,500.0
290,PRODUCTO J,2024-10-18,550.0
291,PRODUCTO A,2024-10-19,100.0
292,PRODUCTO B,2024-10-20,150.0
293,PRODUCTO C,2024-10-21,200.0
294,PRODUCTO D,2024-10-22,250.0
295,PRODUCTO E,2024-10-23,300.0
296,PRODUCTO F,2024-10-24,350.0
297,PRODUCTO G,2024-10-25,400.0
298,PRODUCTO H,2024-10-26,450.0
299,PRODUCTO I,2024-10-27,500.0
300,PRODUCTO J,2024-10-28,550.0
301,PRODUCTO A,2024-10-29,100.0
302,PRODUCTO B,2024-10-30,150.0
303,PRODUCTO C,2024-10-31,200.0
304,PRODUCTO D,2024-11-01,250.0
305,PRODUCTO E,2024-11-02,300.0
306,PRODUCTO F,2024-11-03,350.0
307,PRODUCTO G,2024-11-04,400.0
308,PRODUCTO H,2024-11-05,450.0
309,PRODUCTO I,2024-11-06,500.0
310,PRODUCTO J,2024-11-07,550.0
311,PRODUCTO A,2024-11-08,100.0
312,PRODUCTO B,2024-11-09,150.0
313,PRODUCTO C,2024-11-10,200.0
314,PRODUCTO D,2024-11-11,250.0
315,PRODUCTO E,2024-11-12,300.0
316,PRODUCTO F,2024-11-13,350.0
317,PRODUCTO G,2024-11-14,400.0
318,PRODUCTO H,2024-11-15,450.0
319,PRODUCTO I,2024-11-16,500.0
320,PRODUCTO J,2024-11-17,550.0
321,PRODUCTO A,2024-11-18,100.0
322,PRODUCTO B,2024-11-19,150.0
323,PRODUCTO C,2024-11-20,200.0
324,PRODUCTO D,2024-11-21,250.0
325,PRODUCTO E,2024-11-22,300.0
326,PRODUCTO F,2024-11-23,350.0
327,PRODUCTO G,2024-11-24,400.0
328,PRODUCTO H,2024-11-25,450.0
329,PRODUCTO I,2024-11-26,500.0
330,PRODUCTO J,2024-11-27,550.0
331,PRODUCTO A,2024-11-28,100.0
332,PRODUCTO B,2024-11-29,150.0
333,PRODUCTO C,2024-11-30,200.0
334,PRODUCTO D,2024-12-01,250.0
335,PRODUCTO E,2024-12-02,300.0
336,PRODUCTO F,2024-12-03,350.0
337,PRODUCTO G,2024-12-04,400.0
338,PRODUCTO H,2024-12-05,450.0
339,PRODUCTO I,2024-12-06,500.0
340,PRODUCTO J,2024-12-07,550.0
341,PRODUCTO A,2024-12-08,100.0
342,PRODUCTO B,2024-12-09,150.0
343,PRODUCTO C,2024-12-10,200.0
344,PRODUCTO D,2024-12-11,250.0
345,PRODUCTO E,2024-12-12,300.0
346,PRODUCTO F,2024-12-13,350.0
347,PRODUCTO G,2024-12-14,400.0
348,PRODUCTO H,2024-12-15,450.0
349,PRODUCTO I,2024-12-16,500.0
350,PRODUCTO J,2024-12-17,550.0
351,PRODUCTO A,2024-12-18,100.0
352,PRODUCTO B,2024-12-19,150.0
353,PRODUCTO C,2024-12-20,200.0
354,PRODUCTO D,2024-12-21,250.0
355,PRODUCTO E,2024-12-22,300.0
356,PRODUCTO F,2024-12-23,350.0
357,PRODUCTO G,2024-12-24,400.0
358,PRODUCTO H,2024-12-25,450.0
359,PRODUCTO I,2024-12-26,500.0
360,PRODUCTO J,2024-12-27,550.0
361,PRODUCTO A,2024-12-28,100.0
362,PRODUCTO B,2024-12-29,150.0
363,PRODUCTO C,2024-12-30,200.0
364,PRODUCTO D,2024-12-31,250.0
